SPD,64270,174,168,194,165,145,156,106,119,178,172,132,160,133,121,109,148,337,274,214,254,259,233,212,147,158,156,176,302,294,149,182,144,230,285,142,175,157,96,101,83,72,174,123,82,206,409,526,223,436,371,82,128,272,39,220,135,123,115,77,153,119,113,139,131,176,155,316,200,224,176,238,185,253,171,253,257,168,109,31,77,34,39,374,377,199,162,245,114,189,175,191,187,163,193,148,267,186,202,179,44,223,165,99,97,125,151,153,170,116,147,171,109,115,281,93,123,360,138,168,223,141,221,224,168,144,111,131,135,97,223,125,198,180,336,303,166,86,113,139,163,170,184,153,165,194,164,153,203,262,183,157,162,169,120,179,188,194,217,280,165,203,206,221,176,212,356,286,190,314,294,165,212,182,218,249,161,371,279,262,173,220,175,150,255,243,155,185,240,108,50,195,61,241,138,146,165,173,167,152,234,258,314,313,323,245,327,213,148,168,271,227,291,286,267,285,211,287,251,165,276,292,163,230,279,283,268,194,187,77,271,254,261,206,250,330,276,130,199,152,124,337,222,191,375,367,309,279,286,311,314,317,248,308,299,247,274,191,182,41,82,39,224,240,170,189,75,213,241,188,119,148,213,223,94,361,259,259,260,103,144,116,139,101,135,141,93,122,157,156,130,169,166,141,218,234,180,280,242,223,200,194,258,228,275,226,223,331,170,162,216,247,208,255,189,326,203,331,380,288,355,317,310
Grüne,35452,101,102,92,101,119,138,122,146,148,154,165,144,112,74,99,64,133,181,214,206,247,215,163,31,54,40,38,64,30,28,25,21,33,49,17,44,35,45,26,23,16,45,42,19,115,93,98,33,88,67,49,49,129,17,119,70,35,32,24,55,61,81,86,81,68,66,99,91,88,105,111,85,85,107,86,120,59,41,8,20,6,17,131,137,70,76,110,144,84,155,122,133,148,89,84,226,102,168,117,43,183,79,105,138,119,158,134,140,84,109,103,171,194,80,85,226,93,197,141,84,149,120,161,166,156,169,116,158,92,66,179,105,113,175,59,146,103,139,141,175,199,206,139,149,189,136,215,122,126,108,174,120,209,138,142,124,92,112,86,53,78,86,67,49,54,113,74,39,86,80,53,82,36,45,78,72,45,49,48,47,95,51,48,70,48,62,58,74,46,20,81,26,85,57,70,98,107,99,70,120,197,194,248,196,238,192,169,96,162,201,271,320,236,233,294,323,232,212,159,207,229,165,283,199,282,154,135,209,119,239,276,293,299,234,219,208,186,273,108,147,148,76,96,99,126,113,69,73,97,89,95,36,138,126,78,75,73,60,7,29,14,62,90,78,72,70,90,115,98,33,52,68,73,55,161,140,112,73,54,35,42,61,78,67,83,51,84,57,76,55,40,48,63,124,115,65,147,118,107,66,113,181,81,116,85,33,99,87,126,49,76,91,148,79,167,46,158,155,108,134,197,127
FDP,16870,58,55,39,67,59,70,48,34,72,79,82,77,63,53,62,39,71,92,89,77,108,92,100,44,34,37,35,48,32,22,29,33,28,51,26,32,35,25,26,25,14,57,39,38,119,81,91,38,65,71,28,57,105,8,66,38,25,32,21,44,67,50,43,52,36,38,53,41,65,33,59,40,64,60,66,58,43,46,12,13,12,13,76,91,46,59,77,51,65,42,50,45,63,43,23,73,52,56,51,12,49,39,66,36,52,82,69,48,68,69,25,40,31,26,13,33,26,18,36,33,34,36,50,45,42,40,30,50,42,31,47,42,43,68,32,49,52,52,93,76,51,35,35,43,44,41,47,49,36,41,53,39,42,32,44,50,29,66,33,18,35,30,35,36,37,42,50,33,58,57,27,48,40,50,31,44,35,40,46,32,66,66,13,44,43,34,46,58,28,18,46,14,62,61,55,68,90,55,63,128,82,111,69,66,79,74,63,34,56,129,83,105,142,48,42,39,32,40,49,45,70,65,65,51,72,52,39,39,42,88,96,66,69,67,48,56,62,52,43,24,71,37,41,58,65,33,21,43,52,44,43,27,107,61,57,29,43,48,9,11,7,67,73,62,58,24,73,59,49,33,36,63,58,48,72,72,82,73,41,40,40,36,40,60,49,41,47,33,54,60,43,37,26,93,86,44,86,92,71,69,76,107,88,49,49,37,51,70,55,24,51,56,122,82,86,53,84,105,77,94,114,60
Linke,14702,37,39,18,13,16,14,18,22,15,18,25,18,7,9,12,29,43,25,32,24,23,20,21,36,34,127,17,54,57,29,34,25,59,45,44,34,37,18,13,10,7,29,11,6,17,75,101,36,72,64,8,16,41,5,44,23,18,31,12,33,15,10,20,12,33,27,38,37,27,31,36,28,41,47,57,35,28,27,8,12,3,4,74,46,32,40,30,53,58,31,27,48,28,52,25,61,24,72,40,4,67,35,19,37,53,27,34,48,22,24,49,58,69,83,38,59,91,78,77,75,51,73,60,50,36,51,46,82,38,77,68,50,56,97,67,44,45,23,26,49,42,58,64,61,52,66,55,57,58,84,36,53,62,31,48,58,32,50,79,36,77,79,53,43,47,73,84,47,109,93,53,55,67,63,59,47,78,89,66,43,47,34,37,80,53,47,40,54,35,8,43,17,59,33,30,43,31,26,28,51,80,46,59,62,41,73,69,45,50,74,62,65,50,77,110,81,101,90,65,120,77,60,81,92,77,82,75,76,29,46,63,86,81,68,108,84,52,71,32,54,91,93,78,79,70,99,98,110,92,61,101,58,83,77,62,79,60,62,5,24,13,35,49,32,33,16,39,57,32,20,29,38,48,34,72,47,52,60,17,34,17,15,14,12,6,12,20,24,20,9,17,23,17,34,38,33,40,27,36,37,11,25,32,34,45,31,53,16,17,36,29,13,27,37,31,22,44,49,44,49,38,39
AfD,17302,42,46,71,21,35,28,17,29,26,29,18,25,33,30,18,17,39,21,27,30,29,32,21,62,81,52,54,108,128,64,74,65,109,148,119,68,107,26,48,24,25,84,70,53,88,62,98,47,72,73,25,35,58,23,119,50,44,62,37,99,73,54,31,41,50,62,55,43,54,34,26,45,95,50,70,81,84,65,18,28,28,16,54,58,48,79,71,30,57,47,45,35,27,35,38,52,35,65,66,26,72,47,29,20,22,30,51,41,32,26,37,23,17,62,22,15,89,31,37,59,32,63,39,29,34,16,23,43,36,63,36,50,71,115,69,39,15,22,32,37,45,32,34,32,30,54,32,50,47,74,30,60,27,22,46,53,44,61,123,80,118,129,83,79,71,116,110,94,157,166,99,69,77,75,77,72,145,125,137,71,52,80,72,162,136,74,92,91,43,41,67,32,105,72,81,63,94,39,31,54,40,54,33,50,34,49,34,27,41,36,28,31,29,26,35,11,42,25,19,42,9,10,20,32,43,38,36,21,9,33,23,26,32,19,41,42,9,27,23,28,60,55,65,70,75,73,50,77,68,36,45,44,52,39,59,42,50,31,9,13,10,62,68,23,36,14,67,78,39,39,78,87,79,31,68,66,56,55,28,111,41,63,27,48,38,68,33,47,70,40,75,95,29,30,43,46,54,42,43,87,47,79,96,115,102,70,129,58,65,77,83,78,68,107,55,37,57,60,47,67,65,37
Tierschutzpartei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Die Partei,3367,5,4,10,12,7,9,8,8,5,7,10,7,3,5,5,3,11,7,0,7,8,11,9,4,14,4,3,6,15,4,9,10,16,17,8,17,10,3,6,1,5,12,9,5,8,18,14,7,13,13,12,9,15,1,10,9,9,3,5,7,9,4,2,3,8,5,13,14,10,5,3,4,7,9,12,8,7,3,1,6,1,1,17,15,6,15,6,13,9,4,10,10,10,10,6,14,7,13,7,4,12,9,3,6,6,12,6,5,5,8,20,9,14,14,7,11,23,11,11,7,8,20,9,16,9,12,6,10,5,5,19,8,14,23,12,11,20,5,5,7,9,3,13,13,9,20,14,11,11,11,10,14,18,12,11,18,9,8,23,5,11,12,9,6,8,15,11,10,29,22,6,6,11,11,8,14,18,11,14,9,11,10,8,13,11,11,8,9,7,5,10,5,15,7,11,16,14,8,3,17,14,9,14,15,19,13,8,12,13,7,11,16,6,14,16,16,8,24,7,12,18,7,15,11,13,7,15,13,6,10,18,18,14,19,24,18,13,23,1,14,14,11,19,16,9,18,10,24,14,9,11,9,15,16,15,13,17,10,3,1,1,9,18,5,15,2,6,9,13,6,8,3,7,4,9,13,4,9,4,8,5,5,5,5,13,8,10,4,3,7,13,12,21,13,26,5,10,11,13,16,11,12,15,15,15,10,20,6,13,12,17,11,12,12,17,12,14,19,20,27,10,16
Freie Wähler,3439,5,3,3,6,6,5,3,8,3,3,3,5,3,4,1,5,13,8,9,8,13,18,11,11,15,14,18,28,25,3,8,10,21,19,10,10,7,15,9,9,5,16,20,10,28,40,43,14,36,34,8,16,29,5,15,7,6,6,5,13,19,9,5,8,10,11,19,8,22,11,20,6,13,9,9,12,10,10,1,7,0,7,16,5,12,14,10,4,7,4,5,7,6,5,2,19,3,6,3,4,8,9,6,9,5,6,2,6,5,7,9,2,0,5,3,3,9,2,6,5,2,7,4,5,3,6,5,13,3,11,2,5,5,19,7,7,6,4,9,1,6,4,4,4,3,6,6,9,5,6,4,7,8,6,5,9,7,10,12,4,10,11,10,11,15,10,9,7,18,17,6,5,18,6,18,11,16,11,9,5,4,3,3,8,11,11,10,3,10,7,12,6,17,9,16,14,19,17,4,14,13,15,18,11,15,13,12,12,12,9,13,8,8,10,8,6,12,10,11,14,3,7,12,8,14,16,6,5,6,10,16,14,5,9,10,13,5,8,0,8,27,4,15,21,18,9,12,24,21,14,16,14,18,14,24,12,17,9,3,11,0,16,27,20,26,15,13,14,5,4,12,11,19,6,22,28,18,18,10,7,15,10,3,7,9,9,8,10,6,4,12,4,9,14,22,18,13,19,9,10,22,25,14,14,11,14,18,9,12,5,5,10,11,15,29,16,26,20,15,29,15,25
NPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DKP,369,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,2,1,1,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,3,3,4,5,1,0,0,2,0,4,2,1,0,0,0,0,2,1,0,0,0,2,0,0,3,2,0,3,3,0,0,3,0,0,0,0,0,6,0,1,0,3,0,0,0,1,3,0,1,0,1,0,3,0,0,0,1,0,0,1,0,1,2,0,1,0,1,0,1,0,0,3,2,0,0,2,1,1,1,1,1,1,0,0,1,1,1,3,2,3,0,0,0,1,0,0,0,0,3,2,1,1,2,2,3,1,1,2,3,1,3,0,1,5,0,1,1,2,4,0,0,5,2,4,3,2,0,1,1,2,2,2,3,1,0,3,0,2,1,3,0,1,2,1,0,1,0,0,0,0,0,1,2,0,1,0,1,1,2,0,3,4,2,0,3,1,3,0,1,1,4,0,0,1,3,2,1,2,5,6,3,2,0,0,2,3,0,1,3,4,5,0,0,0,1,2,2,0,0,3,7,2,4,1,1,1,4,5,6,3,1,1,0,0,1,1,1,2,1,1,1,0,0,2,1,1,0,1,2,4,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,1,1,0,0,1,0,0,1,2,0,11,0,1,0,1,0,1,0,1,0,1,0,1,4
ÖDP,804,2,3,0,0,1,0,0,0,0,1,1,1,3,0,0,1,0,0,3,4,2,2,0,0,1,2,3,1,3,3,1,1,5,6,0,4,0,1,0,0,0,3,0,0,0,3,6,1,2,3,2,3,3,2,4,1,1,0,1,2,1,3,4,1,3,1,4,2,0,0,5,1,5,4,5,5,3,3,0,1,0,0,2,6,3,3,3,3,2,2,0,2,4,3,0,6,2,6,1,0,5,1,0,6,3,1,3,3,0,2,3,8,2,2,1,10,4,6,3,5,4,1,2,1,10,4,5,2,2,2,3,1,2,0,1,6,0,2,1,3,1,2,5,9,1,3,3,2,2,3,3,4,4,1,3,4,2,2,0,0,1,3,3,2,1,2,5,4,8,11,7,6,0,1,3,1,1,2,1,1,4,0,2,3,1,0,2,0,1,0,1,2,3,2,2,0,2,0,0,6,7,3,4,4,4,4,4,1,2,5,7,2,4,2,4,8,7,8,3,7,1,5,4,4,10,2,4,3,2,4,3,4,3,7,7,4,3,8,0,2,0,1,5,5,5,3,6,7,4,1,2,3,2,3,0,3,2,4,0,1,0,2,2,1,3,2,5,4,2,0,0,0,1,2,1,1,6,8,2,1,0,0,0,1,2,0,0,3,2,0,0,0,0,2,3,0,6,0,4,1,1,1,2,4,1,2,5,2,2,0,1,0,0,2,3,1,2,6,4,5,4,3
MLPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Die Basis,3019,5,12,6,4,7,6,10,3,9,10,9,8,3,3,4,5,14,11,11,11,22,6,9,5,10,7,9,7,5,5,7,5,7,9,5,4,4,8,8,6,2,4,6,6,8,12,11,6,12,12,9,6,14,6,16,5,6,9,4,12,7,5,12,9,15,7,7,7,9,8,9,9,4,10,15,10,4,12,2,2,3,0,9,10,8,15,8,7,9,17,15,8,9,8,4,17,9,6,7,7,7,2,4,7,9,6,9,9,12,11,7,12,13,6,13,15,12,31,12,10,16,12,22,16,9,8,10,13,6,8,23,7,7,25,7,6,11,4,10,14,7,14,14,9,12,11,9,12,12,8,7,11,9,9,13,13,7,16,8,7,7,5,13,7,6,13,15,10,13,19,5,6,4,8,7,5,11,5,12,11,9,8,3,10,9,18,12,15,10,7,17,8,21,13,12,17,30,12,8,10,11,12,3,16,6,7,12,2,4,4,15,17,14,13,7,12,11,20,5,11,7,10,7,5,15,10,7,14,5,9,15,15,8,14,13,11,5,5,2,6,8,7,5,6,10,6,9,14,4,5,14,8,13,6,13,9,8,5,2,5,4,7,15,6,4,5,12,8,6,12,9,24,12,7,11,18,8,12,2,18,5,8,9,9,8,2,8,11,3,4,10,10,5,8,9,10,18,6,10,18,18,15,12,10,11,9,14,15,0,7,10,16,6,9,9,4,4,8,9,12,19,5
Die Humanisten,458,1,0,1,1,1,1,0,0,0,1,1,1,1,3,0,0,0,2,0,1,2,0,0,0,1,1,0,0,1,1,4,1,2,1,0,0,1,1,2,1,1,0,0,1,2,3,2,1,1,1,0,1,2,0,1,1,2,0,0,0,1,0,2,1,5,0,2,2,0,1,3,3,0,1,4,1,1,0,0,1,0,0,1,2,2,1,0,3,2,1,1,1,0,4,0,3,1,2,0,1,4,2,0,1,3,3,1,1,0,2,2,1,2,0,1,1,1,1,0,0,0,3,2,1,2,4,2,3,4,0,1,1,3,2,2,2,1,2,0,0,1,2,1,1,2,2,2,1,2,2,1,4,0,1,1,3,0,0,1,1,2,1,2,3,0,3,2,0,4,3,1,3,2,0,2,0,2,0,2,4,3,0,0,3,2,0,1,3,1,0,1,0,0,0,0,3,2,1,1,0,7,4,3,1,4,1,5,2,1,4,3,1,2,5,3,1,3,2,6,3,1,0,3,2,2,5,5,2,0,3,4,2,1,3,4,3,4,2,3,0,3,2,2,0,3,4,0,2,3,1,2,0,2,1,1,0,1,2,0,0,0,2,1,1,0,2,0,3,0,1,0,1,3,0,1,0,0,0,1,1,1,1,0,1,0,0,2,0,1,0,0,3,4,0,4,1,1,0,0,3,1,0,2,3,1,0,2,3,0,0,1,2,1,0,5,0,0,2,1,2,2,0
Piraten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team Todenhöfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unabhängige,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Volt,1004,1,5,2,1,1,6,0,2,0,2,5,3,1,1,2,3,2,4,3,5,8,1,6,0,1,2,0,2,1,0,0,0,3,1,2,2,2,0,1,1,2,2,1,0,3,2,4,4,5,3,1,2,2,0,3,1,1,1,0,3,1,2,2,0,3,0,4,1,0,2,1,3,4,4,1,3,2,0,0,0,0,0,2,5,3,2,4,5,4,2,2,1,3,6,3,3,6,10,4,1,6,3,2,4,0,2,1,6,1,2,3,7,4,4,4,2,1,4,2,4,3,7,4,3,1,7,5,4,4,1,5,3,2,5,5,2,0,4,1,2,5,3,3,9,1,6,4,3,4,4,8,2,2,2,3,4,3,1,1,1,8,3,2,4,0,2,8,0,6,3,3,2,3,2,0,2,3,5,4,1,1,4,7,3,5,0,0,2,1,0,2,1,4,0,5,1,1,6,3,8,2,6,2,4,7,6,7,6,7,7,3,5,6,8,5,3,7,0,5,8,13,3,13,5,8,6,4,7,3,9,11,5,6,5,4,7,8,6,2,1,5,3,4,13,6,0,2,9,4,2,1,6,3,3,7,6,5,4,2,2,0,3,5,3,3,0,5,3,2,0,2,3,1,1,3,4,0,1,2,2,0,2,1,2,4,1,2,2,2,0,5,1,1,4,1,1,2,2,0,4,4,4,0,5,0,0,2,4,0,1,4,2,4,3,4,5,2,9,6,4,6,3
Sonstige,1736,5,1,1,2,4,1,3,2,2,2,1,0,2,0,2,0,4,6,3,6,6,1,6,2,4,3,2,5,4,2,3,2,7,5,4,3,3,0,1,0,1,12,8,5,4,8,10,5,14,8,4,14,10,0,8,1,4,4,0,4,5,0,2,2,4,2,7,5,8,6,3,4,7,2,6,6,2,2,0,0,0,0,8,9,4,4,10,4,6,8,2,9,4,1,0,10,0,9,3,2,6,2,3,7,7,5,2,6,4,7,7,10,15,8,2,8,3,10,4,10,11,7,11,6,4,4,8,7,4,3,12,11,3,11,5,5,2,10,2,3,9,9,9,5,11,8,9,7,6,6,7,5,12,1,9,7,2,7,9,8,8,6,5,6,2,8,6,3,10,7,4,6,5,4,10,3,8,8,6,3,7,7,2,9,10,4,5,1,1,0,3,2,5,5,3,3,3,1,1,6,9,4,6,9,10,8,11,8,7,7,7,11,3,9,12,13,21,26,5,12,5,1,9,8,7,10,9,10,3,5,9,12,12,9,10,12,4,13,4,6,12,5,14,2,7,10,8,8,12,8,12,7,12,7,8,5,5,5,2,7,0,6,3,6,1,1,4,0,3,2,4,3,4,1,6,9,5,13,1,4,1,2,1,2,1,2,4,2,0,1,1,6,5,5,6,7,0,4,7,2,5,3,4,5,6,4,4,0,0,5,4,2,5,3,4,6,9,6,1,5,7,4
